match_id,game_mode,date,hour,map,weather,rosters,users
86ad999d-d04d-473f-8fec-dbff54db7f0a,squad,2020-01-09,16:10,Desert,Sunset,27,93
fb90a57a-8ca1-4c3e-a3da-4a36d75b06f2,squad,2020-01-09,16:04,Desert,Sunrise,28,93
c862de37-36d1-43b6-80f9-81d773067b87,squad,2020-01-09,15:39,Desert,Clear,28,93
3961bbb2-0b5b-479a-9699-2ea044e5f9d4,squad,2020-01-09,15:27,Savage,Clear,29,98
f6b6bb16-49f0-4c2f-87d4-42930bb54df6,squad,2020-01-09,15:20,Baltic,Overcast,27,97
31127b15-73cb-468a-8802-7d546ca3d52b,squad,2020-01-09,14:59,Savage,Clear,26,92
1403f48a-eac1-497d-b169-733b80d446ac,squad,2020-01-09,14:41,Baltic,Clear,27,90
a81ef05b-7de2-44f3-9b08-21ea9a457537,squad,2020-01-09,13:50,Savage,Overcast,30,96
bdac5bc4-9d96-4a2e-b279-ac84b11612bc,squad,2020-01-09,13:44,Savage,Clear,28,93
5c1fe973-d916-4562-95a1-ed4246be175e,squad,2020-01-09,13:30,Savage,Clear,28,89
66d398d5-5d14-44de-a074-a7422f5b627e,duo,2020-01-09,13:06,Savage,Clear,49,95
0eb2c96d-6abb-4a76-9cb2-b1bce4e5e7a3,solo,2020-01-09,13:00,Savage,Clear,98,98
65a2cba1-d309-4249-98f3-3764d8ab97e0,solo,2020-01-09,12:56,Savage,Clear,96,96
19290992-529e-44b9-bba7-ef934a2db05a,squad,2020-01-08,15:42,Savage,Clear,29,95
37bd4bb6-4b22-446a-a068-1ac38fbe7a6d,squad,2020-01-08,15:32,Savage,Clear,31,98
5698f830-77f7-4377-9c9a-827dd1a810c7,squad,2020-01-08,15:26,Savage,Clear,28,95
6bf5578c-79eb-43cc-a510-73f57c947cfe,squad,2020-01-08,15:02,Savage,Overcast,31,92
719f0d3a-f061-47df-b3bb-f61d27c40e24,squad,2020-01-07,16:26,Savage,Overcast,28,98
c64dd388-d16e-4519-8892-dd7c0081f147,squad,2020-01-07,16:19,Savage,Clear,28,91
e4bc0eed-c62e-4a70-8c09-ea21e74044b0,squad,2020-01-07,16:10,Savage,Clear,32,99
17441855-bdca-42bf-8a56-4573881293e9,squad,2020-01-07,16:02,Savage,Overcast,28,97
cf58660e-5d59-4d61-ad94-ffea3e5ca634,squad,2020-01-07,15:57,Savage,Clear,28,87
09dc53ef-9654-49ab-8f98-fabdf7ccc475,squad,2020-01-07,15:45,Savage,Clear,28,95
f062a88d-a50c-4809-93ff-7dcff4faebfd,squad,2020-01-07,15:19,Savage,Overcast,29,96
0ba5d719-1a51-4430-abaf-58f3d2ed8bc0,duo,2020-01-07,15:02,Savage,Clear,48,95
58dbc1cf-34a0-47df-992e-a9732aa38149,duo,2020-01-07,14:58,Savage,Clear,49,98
510462d5-4711-4a01-9486-c086c0aa0ff0,duo,2020-01-07,14:46,Savage,Clear,47,93
591fdab9-ebca-48ed-b655-bfff57a3f586,solo,2020-01-07,14:41,Savage,Clear,99,99
647d1936-0d5f-4e05-9ab1-906c7ae30caa,solo,2020-01-07,14:37,Savage,Overcast,98,98
17111496-1df6-423d-8f36-4b6c20b30047,solo,2020-01-07,14:34,Savage,Overcast,97,97
af4772d2-61fd-4975-84f7-012cf008658d,solo,2020-01-07,14:31,Savage,Overcast,96,96
b38b3cc1-7c9a-42c4-8538-3718c8477c5d,solo,2020-01-06,15:13,Savage,Clear,95,95
cfaf41a5-37da-4e66-aca7-4197c7fb04d7,solo,2020-01-06,15:10,Savage,Overcast,97,97
42317c7e-7e17-469c-b22e-bc767e241d17,solo,2020-01-06,15:01,Savage,Clear,95,95
55518ffb-9e62-4ad6-a30a-ea80e3cbf4d4,solo,2020-01-06,14:47,Savage,Clear,96,96
9eb40a2c-8b02-4b03-b7c6-94df13ce516b,solo,2020-01-06,14:42,Savage,Clear,97,97
5bfde70d-d163-4825-828c-87f0dffbfdea,solo,2020-01-06,14:19,Savage,Clear,97,97
e38fa31c-c6c0-4849-ac46-a992c01fd9e0,solo,2020-01-06,14:14,Savage,Clear,98,98
b6272c5a-e187-4f70-84f8-1eabd5a3717e,squad,2020-01-05,16:44,Savage,Clear,29,90
da938a1c-a7d5-40bf-af83-9048c2c040e6,squad,2020-01-05,16:26,Savage,Clear,27,88
dca08abb-47c0-4cd0-b777-8e3151c8877d,squad,2020-01-05,16:18,Savage,Clear,27,91
017b58e6-7982-4f70-8d53-99e60dcbcfb6,squad,2020-01-05,16:07,Savage,Clear,25,71
60291835-c668-47ea-9e3a-c74bd2765304,squad,2020-01-05,15:39,Desert,Overcast,27,98
2945a348-336d-4bde-8637-fff005a0f269,squad,2020-01-05,15:29,DihorOtok,Snow,26,89
87ea1812-e27b-4d16-a7a2-be57fb174478,squad,2020-01-05,14:58,Baltic,Clear,30,98
3623d114-9156-4ea7-9a9c-b9347e34cfb7,duo,2020-01-05,14:30,Baltic,Clear,50,99
88d2bd96-d5ca-4e38-aad1-881657693692,squad,2020-01-05,06:50,Baltic,Clear,28,100
bd51afe4-9e11-470c-b4b4-e227ec278fa5,squad,2020-01-05,06:32,Baltic,Clear,26,89
95ef1883-0472-4a5a-9490-ded6b3f4b872,squad,2020-01-05,06:14,Savage,Clear,32,96
dc6e0898-b8ee-4898-97d1-59fd508666b8,squad,2020-01-05,05:48,Savage,Overcast,28,94
9eac4fd6-823e-4c7b-8e52-beb9ee73e2e4,duo,2020-01-05,05:23,Desert,Sunrise,48,93
9ea05eef-4d72-4198-aa3e-b035db0af353,duo,2020-01-05,05:02,Savage,Overcast,48,96
75e8d1a5-b1c1-4856-b41a-398e4eecaeb3,duo,2020-01-05,04:37,Savage,Clear,47,92
e8235790-097e-433d-a279-159473318cb5,duo,2020-01-04,16:30,Savage,Overcast,48,94
e8cfea9e-b1a9-4da8-9ee4-642cdb82599f,duo,2020-01-04,16:08,Savage,Clear,50,99
42359919-4d09-41bb-b7bf-9438351a2ca6,duo,2020-01-04,16:01,Savage,Clear,47,93
486a5e46-32e8-4303-a0e5-6a15eb1f27fa,duo,2020-01-04,15:56,Savage,Clear,47,94
a61135a4-8f0d-4665-9dbd-31c4871afaa1,duo,2020-01-04,15:37,Savage,Overcast,49,98
1d767b53-a7d6-497f-8bc9-3b32c5650a4b,duo,2020-01-04,15:30,Savage,Clear,49,97
f9a69dcc-a318-4ead-8d14-05a8481e2c43,duo,2020-01-04,15:06,Baltic,Clear,50,98
b6494f4e-7865-4f48-b018-98d5ce8f3ea4,solo,2020-01-04,14:57,Savage,Clear,100,100
139e876c-d499-4205-bf63-10952dc3f2e5,solo,2020-01-04,05:46,Savage,Clear,93,93
b73f44e9-d8cf-40e2-86f6-616872e57860,solo,2020-01-04,05:42,Savage,Clear,99,99
be77f1e0-dd0b-4615-8af1-eb868ebe11eb,solo,2020-01-04,05:39,Savage,Clear,97,97
80c12016-ddef-4a6b-9108-e5a9898fa156,solo,2020-01-04,05:21,Savage,Clear,98,98
474ac221-97eb-468d-b10a-ce278fdbc305,solo,2020-01-04,05:15,Savage,Overcast,97,97
909867f3-b80b-4560-9a0b-4c36def006c9,solo,2020-01-04,04:48,Savage,Overcast,99,99
867e931f-851e-44a5-ac02-c626dfc42855,solo,2020-01-04,04:42,Savage,Overcast,94,94
7c50c051-aeb7-4092-aee7-46aa83cd13c7,solo,2020-01-04,04:38,Savage,Overcast,97,97
6c553103-b4c6-4fe2-8193-cb674cb1f02c,duo,2020-01-04,04:35,Savage,Clear,48,96
eabcaa62-f78a-4a19-ad8d-9cdc6beb689f,duo,2020-01-03,17:54,Savage,Clear,47,92
703a10dc-e76f-417e-aa68-c11fe8fc618d,duo,2020-01-03,17:52,Savage,Overcast,44,87
a8891000-d50b-4263-a45e-c747a59351c0,duo,2020-01-03,17:30,Savage,Clear,25,49
6e13a862-c9a4-4ccf-b191-f25cdc79682e,duo,2020-01-03,17:22,Savage,Overcast,48,95
5993930d-80c3-44c8-bc02-6a6575a0acf0,duo,2020-01-03,17:18,Savage,Clear,47,90
3bedeca4-0fdb-4ae6-b045-c43454f0b324,duo,2020-01-03,17:11,Savage,Overcast,47,94
77fff92f-e302-49bf-b263-a953c9f2ea09,duo,2020-01-03,17:06,Savage,Clear,40,80
d7e82d01-97de-4e30-af0f-eb7d8c477896,duo,2020-01-03,16:44,Desert,Clear,49,96
6fc624f8-4a23-48c5-ac2a-b07dbf319761,duo,2020-01-03,16:36,Desert,Sunset,48,95
b5456681-e667-44b2-a2cd-e11b4ed48eba,duo,2020-01-03,16:06,DihorOtok,Clear,46,91
68a61fbe-6c55-4b09-8943-131a0db17663,duo,2020-01-03,15:57,Savage,Clear,49,98
9952efd7-3065-4579-9bc4-b9d8f9a097fb,duo,2020-01-03,15:50,Savage,Clear,46,89
dee49d97-a879-4667-a72d-72487f34f2e9,squad,2020-01-02,16:02,Savage,Clear,28,93
7c56d129-c44d-4108-aa1e-6bd30decf4ab,squad,2020-01-02,15:52,Savage,Overcast,29,94
c5a9b9ef-b273-45d7-9beb-837e5568ed53,squad,2020-01-02,15:38,Savage,Clear,28,94
61eb7960-378b-4649-a85d-ca52979e28f1,squad,2020-01-02,15:17,Savage,Clear,29,96
22ed8738-866d-454e-8478-9f54b92e2366,solo,2020-01-02,15:15,Range,Weather_Range_Sunset,18,18
bd818fef-e881-4ab0-a703-3387c4c42ed3,squad,2020-01-02,14:58,Baltic,Clear,29,92
fd899a90-e0a3-42a7-ba53-442a6c20df9a,squad,2020-01-02,14:31,Baltic,Clear,29,96
57a3af54-2ea3-4acb-8dd9-58049cc227e5,squad,2020-01-02,14:01,Desert,Overcast,28,95
f2eae01b-5cf0-4325-b3ef-7a768e8b574c,squad,2020-01-02,13:54,Savage,Overcast,28,91
31ee0d6a-a373-4428-92e9-b38968be7f7d,squad,2020-01-01,15:44,Savage,Overcast,28,94
c85d45f6-9de4-41e7-8c33-4814504a4b2d,squad,2020-01-01,15:31,Savage,Overcast,31,96
d1a5e122-585c-4354-8f57-3f6841420429,squad,2020-01-01,15:06,Desert,Sunrise,29,96
7212e47c-b52a-4494-ac55-3e5022bc1af0,squad,2020-01-01,14:59,Desert,Sunset,29,100
30bab507-a64a-452f-beac-3f22bfa649e1,squad,2020-01-01,14:46,Baltic,Clear,28,97
b24e6821-26b2-428b-95ce-a92c5c4c0fbd,squad,2020-01-01,14:19,Baltic,Clear,27,88
3a80178c-630d-44d9-8a2e-3a7e39d8f06b,squad,2020-01-01,13:53,Savage,Clear,31,93
0e19d7d0-576c-47cb-a218-9840115508e8,solo,2019-12-31,12:37,Savage,Clear,98,98
424f533a-b284-4aa7-8205-72d297fb9fe0,solo,2019-12-31,12:33,Savage,Clear,100,100
2cd50027-0d29-4810-b1b7-ee33325e4590,solo,2019-12-31,12:28,Savage,Clear,100,100
0a77bbed-b6d6-4c91-91f7-518a621ad6e3,solo,2019-12-31,12:24,Savage,Clear,97,97
e9ad57f4-248c-45ff-ab17-efdd92f3f431,solo,2019-12-31,12:21,Savage,Clear,93,93
90aa9766-ec32-40cc-9b7f-cc24b65a9b85,duo,2019-12-31,08:06,Savage,Overcast,46,89
2979934a-a7f4-47a6-9af8-c232e5db0b95,duo,2019-12-31,07:59,Savage,Clear,48,94
a982bdba-b366-48c1-b981-e5f549cda71b,duo,2019-12-31,07:55,Savage,Overcast,49,97
f73bcfbd-2d17-4ce0-aa79-24d4e04de8a9,duo,2019-12-31,07:45,Savage,Clear,48,95
e245f558-b504-4d91-a260-591faaf62229,duo,2019-12-31,07:42,Savage,Clear,47,92
e96a36d6-cb83-4c8a-bdba-af6aef2e9357,duo,2019-12-31,07:39,Savage,Clear,49,95
1bd1a26e-6a10-430d-b1a6-319236902c68,duo,2019-12-31,07:34,Savage,Clear,46,90
044454dd-9560-41aa-85e2-a0fed9b66b4d,duo,2019-12-31,07:30,Savage,Overcast,49,97
69282a08-49cb-4fd1-9eaa-31513e245acb,duo,2019-12-31,07:03,Baltic,Clear,47,94
ddd78af9-1546-47a7-8e27-c87b2db4eb22,solo,2019-12-31,03:53,Savage,Overcast,98,98
d484487d-dde5-4780-a213-c82aa3bc192e,solo,2019-12-31,03:35,Savage,Clear,95,95
3a08000b-b53c-4c56-970d-bcc3ed378c6b,solo,2019-12-31,03:32,Savage,Clear,98,98
46a24ef3-1635-48e5-a480-1bc174eb8513,solo,2019-12-31,03:22,Savage,Clear,98,98
60fca602-83c3-4a7f-9595-9d43c8ed813e,solo,2019-12-31,03:14,Savage,Clear,97,97
76fcdbde-d3a1-40d9-8094-73839d1f107a,solo,2019-12-31,03:08,Savage,Overcast,96,96
18694d6c-149a-4a2f-b6df-2c60ebc8577d,solo,2019-12-31,03:04,Savage,Clear,98,98
f3298000-f5fb-45ca-9539-b9c1fdb07bf2,solo,2019-12-30,16:19,Savage,Clear,96,96
bacbf8ad-2bf1-4ac8-af69-c33124cc01d4,squad,2019-12-30,16:06,Savage,Clear,26,91
2aef86de-c971-4420-bf21-dcf27b3655f9,squad,2019-12-30,15:43,Savage,Clear,30,90
c9491e92-da9b-454d-bd8f-ade5648a1160,squad,2019-12-30,15:25,Desert,Clear,26,91
1e8c0b39-274c-4297-946b-7be9b5ee5428,squad,2019-12-30,14:55,Desert,Clear,30,98
2a612915-0a96-495b-b5d4-f8426ddae21b,squad,2019-12-30,14:00,Baltic,Overcast,27,91
55628e80-1d2a-47d2-ae9b-d79c7c409f70,squad,2019-12-30,13:43,Savage,Overcast,30,95
7916a04d-e924-4e62-a1b9-79db0f3fd7f2,squad,2019-12-30,13:39,Savage,Clear,29,96
b3e8cefa-bd08-4b5a-9ff1-448b37235f79,duo,2019-12-30,13:33,Savage,Clear,47,93
9da3f103-7de6-4a6e-adf9-0c21a6305e69,solo,2019-12-30,13:24,Savage,Clear,97,97
2ae0e572-5db6-409f-80db-d466853633ef,solo,2019-12-30,13:21,Savage,Clear,98,98
9c2a39ba-d194-4659-b370-cbd1b9924fc8,squad,2019-12-29,17:15,Desert,Sunrise,26,90
1c6d45aa-62e5-43ee-b48a-20899b28b1cc,squad,2019-12-29,17:08,Baltic,Clear,28,94
24e5f836-3bbe-48c3-a556-a0476d79516d,squad,2019-12-29,16:54,Baltic,Clear,27,97
a88186f9-fa54-4876-8287-92d7b4bb4ff0,squad,2019-12-29,16:44,Savage,Clear,27,89
cb807124-23f2-481d-b2b5-0f02215b8ca6,squad,2019-12-29,16:22,Savage,Clear,29,99
76208629-69f0-481a-9b81-386b29e3ef86,duo,2019-12-29,16:05,Savage,Overcast,44,87
bdc65dba-92ab-4906-9c5c-b249743b50f9,squad,2019-12-29,15:32,Savage,Clear,30,94
026b1e54-2784-4554-91d0-5638ee7bfe47,squad,2019-12-29,15:27,Savage,Clear,28,90
484c93fd-49da-4a2f-943e-d55373f6a55e,squad,2019-12-29,15:15,Savage,Overcast,31,95
a3123767-0412-4fc2-b303-42707939e283,squad,2019-12-29,15:03,Savage,Clear,28,90
f3b3727a-3458-430a-bbfb-f7316141dd56,squad,2019-12-29,14:36,DihorOtok,Clear,29,96
6868f7fc-e094-4215-bfe3-3da3aa4a4ead,solo,2019-12-29,14:18,Range,Weather_Range_Sunset,17,17
15826836-0ddc-47de-9c77-c459daf701bf,solo,2019-12-29,03:55,Savage,Overcast,95,95
046a689b-c396-413d-be42-22177ce33eca,solo,2019-12-29,03:52,Savage,Clear,95,95
ab3cc237-d732-426f-baed-001676ab44a5,solo,2019-12-29,03:47,Savage,Overcast,94,94
29e4bd97-91ff-4e34-9bf9-0387162a9095,solo,2019-12-29,03:41,Savage,Clear,96,96
614a9e4d-ac9b-4795-8bce-c1c3b6b5df26,squad,2019-12-28,15:02,Savage,Clear,28,98
de1868c6-5bec-4cb9-93e6-5c6e68f00a61,squad,2019-12-28,14:53,Desert,Sunset,26,88
f29caabf-58b8-4d1b-9357-cc088611d308,squad,2019-12-28,14:24,Desert,Clear,29,94
38a20aa6-2673-494f-aeea-a29c33470d59,squad,2019-12-28,14:09,Baltic,Clear,28,94
ccbfd490-6d68-498c-a5fd-0c95c4162c2e,squad,2019-12-28,14:06,Baltic,Clear,30,93
c210a016-015b-4301-9f99-1101cd5dc380,squad,2019-12-28,13:50,Baltic,Overcast,28,95
0385f8a0-d6c3-4e20-b439-e50276bcb1bb,squad,2019-12-28,13:35,Savage,Overcast,28,94
927b4c7f-a590-4987-99c8-d77ceaf56688,squad,2019-12-28,13:28,Savage,Overcast,29,97
73267fbf-7606-499e-9bb1-06dba454bd8d,squad,2019-12-28,13:03,Savage,Clear,30,86
24f315d7-a986-4979-ae5d-130abe33a919,squad,2019-12-28,13:00,Savage,Clear,28,92
942beb1d-d704-4a54-ba92-7cbd72e6c1fb,squad,2019-12-28,12:51,DihorOtok,Clear,29,99
